State,Postcode,SuburbName,SA4_NAME, Number of Female individuals   ,  Yearly average taxable income of Female   , Number of Male individuals  ,  Yearly average taxable income of Male   ,Over all average taxable income of suburb
NSW,2142,South Granville,Sydney - Parramatta,4759,"$38,372 ",6586,"$45,673 ",42023
NSW,2142,Clyde ,Sydney - Parramatta,4759,"$39,372 ",6586,"$46,673 ",43023
NSW,2142,Granville,Sydney - Parramatta,4759,"$40,372 ",6586,"$47,673 ",44023
NSW,2143,Birrong,Sydney - Parramatta,1756,"$41,172 ",2242,"$48,180 ",44676
NSW,2143,Potts Hill,Sydney - Parramatta,1756,"$45,172 ",2242,"$49,180 ",47176
NSW,2143,Regents Park,Sydney - Parramatta,1756,"$40,172 ",2242,"$48,180 ",44176
NSW,2144,Auburn,Sydney - Parramatta,6199,"$33,505 ",10085,"$37,974 ",35740
NSW,2145,Constitution Hill,Sydney - Parramatta,18837,"$41,748 ",22633,"$58,992 ",50370
NSW,2145,Girraween ,Sydney - Parramatta,18837,"$42,748 ",22633,"$57,992 ",50370
NSW,2145,Mays Hill,Sydney - Parramatta,18837,"$44,748 ",22633,"$56,992 ",50870
NSW,2145,Pemulwuy,Sydney - Parramatta,18837,"$45,748 ",22633,"$58,592 ",52170
NSW,2145,Pendle Hill,Sydney - Parramatta,18837,"$41,748 ",22633,"$58,792 ",50270
NSW,2145,South Wentworthville,Sydney - Parramatta,18837,"$45,748 ",22633,"$56,992 ",51370
NSW,2145,Wentworthville,Sydney - Parramatta,18837,"$42,748 ",22633,"$52,992 ",47870
NSW,2145,Westmead,Sydney - Parramatta,18837,"$46,748 ",22633,"$55,992 ",51370
NSW,2145,Greystanes,Sydney - Parramatta,18837,"$43,748 ",22633,"$58,992 ",51370
NSW,2146,Toongabbie,Sydney - Parramatta,4320,"$43,162 ",5035,"$57,206 ",50184
NSW,2147,Kings Langley,Sydney - Blacktown,9005,"$45,692 ",10238,"$57,005 ",51349
NSW,2147,Lalor Park,Sydney - Blacktown,9005,"$42,692 ",10238,"$58,005 ",50349
NSW,2147,Seven Hills,Sydney - Blacktown,9005,"$42,692 ",10238,"$58,005 ",50349
NSW,2148,Arndell Park,Sydney - Blacktown,14396,"$39,755 ",17707,"$53,868 ",46812
NSW,2148,Kings Park ,Sydney - Blacktown,14396,"$37,755 ",17707,"$52,868 ",45312
NSW,2148,Marayong,Sydney - Blacktown,14396,"$36,755 ",17707,"$54,868 ",45812
NSW,2148,Prospect ,Sydney - Blacktown,14396,"$39,755 ",17707,"$51,868 ",45812
NSW,2148,Blacktown,Sydney - Blacktown,14396,"$40,755 ",17707,"$51,868 ",46312
NSW,2150,Parramatta,Sydney - Parramatta,7073,"$39,744 ",10041,"$60,588 ",50166
NSW,2151,North Parramatta,Sydney - Parramatta,5616,"$45,768 ",5914,"$63,343 ",54556
NSW,2151,North Parramatta,Sydney - Parramatta,5616,"$47,768 ",5914,"$63,343 ",55556
NSW,2152,Northmead,Sydney - Parramatta,3130,"$48,618 ",3113,"$62,695 ",55657
NSW,2153,Bella Vista,Sydney - Baulkham Hills and Hawkesbury,16639,"$49,656 ",17072,"$74,987 ",62322
NSW,2153,Winston Hills,Sydney - Baulkham Hills and Hawkesbury,16639,"$47,656 ",17072,"$72,987 ",60322
NSW,2153,Baulkham Hills,Sydney - Baulkham Hills and Hawkesbury,16639,"$47,656 ",17072,"$72,987 ",60322
NSW,2154,Castle Hill,Sydney - Baulkham Hills and Hawkesbury,12086,"$50,759 ",12136,"$83,426 ",67093
NSW,2155,Kellyville Ridge,Sydney - Baulkham Hills and Hawkesbury,13845,"$54,271 ",14621,"$79,631 ",66951
NSW,2155,Rouse Hill,Sydney - Baulkham Hills and Hawkesbury,13845,"$50,271 ",14621,"$77,631 ",63951
NSW,2155,Kellyville,Sydney - Baulkham Hills and Hawkesbury,13845,"$50,271 ",14621,"$77,631 ",63951
NSW,2156,Annangrove,Sydney - Baulkham Hills and Hawkesbury,4232,"$57,205 ",4353,"$93,230 ",75218
NSW,2156,Kenthurst,Sydney - Baulkham Hills and Hawkesbury,4232,"$58,205 ",4353,"$92,230 ",75218
NSW,2156,Glenhaven,Sydney - Baulkham Hills and Hawkesbury,4232,"$60,205 ",4353,"$95,230 ",77718
NSW,2157,Canoelands,Sydney - Baulkham Hills and Hawkesbury,1129,"$45,149 ",1153,"$70,676 ",57913
NSW,2157,Glenorie,Sydney - Baulkham Hills and Hawkesbury,1129,"$48,149 ",1153,"$72,676 ",60413
NSW,2158,Middle Dural,Sydney - Baulkham Hills and Hawkesbury,2741,"$59,069 ",2749,"$100,331 ",79700
NSW,2158,Dural,Sydney - Baulkham Hills and Hawkesbury,2741,"$56,069 ",2749,"$107,331 ",81700
NSW,2159,Arcadia ,Sydney - Baulkham Hills and Hawkesbury,1626,"$50,573 ",1642,"$78,994 ",64784
NSW,2159,Fiddletown,Sydney - Baulkham Hills and Hawkesbury,1626,"$52,573 ",1642,"$77,994 ",65284
NSW,2159,Galston,Sydney - Baulkham Hills and Hawkesbury,1626,"$52,573 ",1642,"$77,994 ",65284
NSW,2160,Merrylands West,Sydney - Parramatta,7149,"$39,583 ",9205,"$48,510 ",44047
NSW,2160,Merrylands,Sydney - Parramatta,7149,"$39,583 ",9205,"$48,510 ",44047
NSW,2161,Guildford West,Sydney - Parramatta,5355,"$38,162 ",7264,"$45,223 ",41693
NSW,2161,Old Guildford,Sydney - Parramatta,5355,"$39,162 ",7264,"$46,223 ",42693
NSW,2161,Yennora,Sydney - Parramatta,5355,"$35,162 ",7264,"$47,223 ",41193
NSW,2161,Guildford,Sydney - Parramatta,5355,"$38,162 ",7264,"$45,223 ",41693
NSW,2162,Sefton,Sydney - Parramatta,3423,"$37,810 ",4455,"$45,425 ",41618
NSW,2162,Chester Hill,Sydney - Parramatta,3423,"$38,810 ",4455,"$47,425 ",43118
NSW,2163,Carramar ,Sydney - Inner South West,1372,"$39,702 ",1959,"$45,107 ",42405
NSW,2163,Lansdowne   ,Sydney - Inner South West,1372,"$38,702 ",1959,"$44,107 ",41405
NSW,2163,Villawood,Sydney - Inner South West,1372,"$37,702 ",1959,"$43,107 ",40405
NSW,2164,Wetherill Park,Sydney - South West,4136,"$43,064 ",5249,"$55,450 ",49257
NSW,2164,Woodpark,Sydney - South West,4136,"$41,064 ",5249,"$52,450 ",46757
NSW,2164,Smithfield,Sydney - South West,4136,"$41,064 ",5249,"$52,450 ",46757
NSW,2165,Fairfield East,Sydney - South West,6841,"$37,384 ",8943,"$45,274 ",41329
NSW,2165,Fairfield Heights,Sydney - South West,6841,"$39,384 ",8943,"$49,274 ",44329
NSW,2165,Fairfield West,Sydney - South West,6841,"$40,384 ",8943,"$42,274 ",41329
NSW,2165,Fairfield,Sydney - South West,6841,"$37,384 ",8943,"$46,274 ",41829
NSW,2166,Cabramatta West,Sydney - South West,9497,"$35,062 ",12175,"$44,867 ",39965
NSW,2166,Canley Heights,Sydney - South West,9497,"$36,062 ",12175,"$45,867 ",40965
NSW,2166,Canley Vale,Sydney - South West,9497,"$34,062 ",12175,"$49,867 ",41965
NSW,2166,Lansvale,Sydney - South West,9497,"$39,002 ",12175,"$45,867 ",42435
NSW,2166,Cabramatta,Sydney - South West,9497,"$37,062 ",12175,"$43,867 ",40465
NSW,2167,Glenfield,Sydney - Outer South West,2218,"$42,087 ",2556,"$57,200 ",49644
NSW,2168,Ashcroft,Sydney - South West,7846,"$39,662 ",9980,"$50,593 ",45128
NSW,2168,Busby,Sydney - South West,7846,"$33,662 ",9980,"$51,593 ",42628
NSW,2168,Cartwright,Sydney - South West,7846,"$35,662 ",9980,"$49,593 ",42628
NSW,2168,Heckenberg,Sydney - South West,7846,"$40,662 ",9980,"$46,593 ",43628
NSW,2168,Hinchinbrook ,Sydney - South West,7846,"$39,662 ",9980,"$47,593 ",43628
NSW,2168,Miller,Sydney - South West,7846,"$32,662 ",9980,"$48,593 ",40628
NSW,2168,Sadleir,Sydney - South West,7846,"$36,662 ",9980,"$46,593 ",41628
NSW,2168,Green Valley,Sydney - South West,7846,"$38,662 ",9980,"$49,593 ",44128
NSW,2170,Casula,Sydney - South West,21110,"$41,878 ",25625,"$56,243 ",49061
NSW,2170,Chipping Norton,Sydney - South West,21110,"$42,878 ",25625,"$54,243 ",48561
NSW,2170,Hammondville,Sydney - South West,21110,"$41,878 ",25625,"$53,243 ",47561
NSW,2170,Lurnea,Sydney - South West,21110,"$41,878 ",25625,"$55,243 ",48561
NSW,2170,Moorebank,Sydney - South West,21110,"$46,878 ",25625,"$58,243 ",52561
NSW,2170,Mount Pritchard,Sydney - South West,21110,"$41,878 ",25625,"$51,243 ",46561
NSW,2170,Prestons,Sydney - South West,21110,"$44,878 ",25625,"$52,243 ",48561
NSW,2170,Warwick Farm,Sydney - South West,21110,"$49,878 ",25625,"$57,243 ",53561
NSW,2170,Liverpool,Sydney - South West,21110,"$41,878 ",25625,"$54,243 ",48061
NSW,2171,Cecil Hills,Sydney - South West,8381,"$44,547 ",9415,"$60,930 ",52739
NSW,2171,Elizabeth Hills,Sydney - South West,8381,"$43,547 ",9415,"$61,930 ",52739
NSW,2171,Horningsea Park,Sydney - South West,8381,"$42,547 ",9415,"$59,930 ",51239
NSW,2171,Hoxton Park,Sydney - South West,8381,"$46,547 ",9415,"$58,930 ",52739
NSW,2171,Middleton Grange,Sydney - South West,8381,"$44,547 ",9415,"$60,950 ",52749
NSW,2171,West Hoxton,Sydney - South West,8381,"$47,547 ",9415,"$60,330 ",53939
NSW,2172,Pleasure Point,Sydney - South West,605,"$52,256 ",706,"$77,763 ",65010
NSW,2172,Sandy Point ,Sydney - South West,605,"$52,206 ",706,"$77,063 ",64635
NSW,2172,Voyager Point,Sydney - South West,605,"$52,206 ",706,"$77,063 ",64635
NSW,2173,Wattle Grove,Sydney - South West,3872,"$44,515 ",4293,"$67,961 ",56238
NSW,2174,Edmondson Park,Sydney - South West,266,"$46,315 ",324,"$63,834 ",55075
NSW,2175,Horsley Park,Sydney - South West,480,"$49,546 ",569,"$62,095 ",55821
NSW,2176,Abbotsbury,Sydney - South West,10945,"$41,893 ",12928,"$53,731 ",47812
NSW,2176,Edensor Park,Sydney - South West,10945,"$41,393 ",12928,"$53,631 ",47512
NSW,2176,Greenfield Park,Sydney - South West,10945,"$40,993 ",12928,"$53,431 ",47212
NSW,2176,Prairiewood,Sydney - South West,10945,"$41,993 ",12928,"$53,831 ",47912
NSW,2176,St Johns Park,Sydney - South West,10945,"$41,323 ",12928,"$52,931 ",47127
NSW,2176,Wakeley,Sydney - South West,10945,"$39,993 ",12928,"$51,231 ",45612
NSW,2177,Bonnyrigg Heights,Sydney - South West,3274,"$38,592 ",4034,"$51,163 ",44878
NSW,2177,Bonnyrigg,Sydney - South West,3274,"$38,792 ",4034,"$50,163 ",44478
NSW,2178,Kemps Creek,Sydney - South West,872,"$48,917 ",1087,"$60,297 ",54607
NSW,2179,Leppington,Sydney - South West,1003,"$44,391 ",1306,"$54,524 ",49458
NSW,2190,Bankstown East,Sydney - Inner South West,4421,"$39,607 ",6082,"$48,210 ",43909
NSW,2190,Mount Lewis,Sydney - Inner South West,4421,"$39,567 ",6082,"$49,210 ",44389
NSW,2190,Greenacre,Sydney - Inner South West,4421,"$39,407 ",6082,"$47,210 ",43309
NSW,2191,Belfield,Sydney - Inner South West,1480,"$43,662 ",1561,"$55,902 ",49782
NSW,2192,Belmore,Sydney - Inner South West,2854,"$39,469 ",3562,"$46,882 ",43176
NSW,2193,Ashbury,Sydney - Inner South West,4027,"$50,501 ",4223,"$62,244 ",56373
NSW,2193,Hurlstone Park,Sydney - Inner South West,4027,"$49,501 ",4223,"$60,244 ",54873
NSW,2193,Canterbury,Sydney - Inner South West,4027,"$49,501 ",4223,"$60,244 ",54873
NSW,2194,Campsie,Sydney - Inner South West,5313,"$36,162 ",6672,"$41,857 ",39010
NSW,2195,Wiley Park,Sydney - Inner South West,3867,"$34,534 ",7411,"$39,494 ",37014
NSW,2195,Lakemba,Sydney - Inner South West,3867,"$34,234 ",7411,"$38,494 ",36364
NSW,2196,Roselands,Sydney - Inner South West,6091,"$38,997 ",8238,"$45,073 ",42035
NSW,2196,Punchbowl,Sydney - Inner South West,6091,"$38,597 ",8238,"$46,073 ",42335
NSW,2197,Bass Hill,Sydney - Inner South West,1738,"$39,144 ",2222,"$49,865 ",44505
NSW,2198,Georges Hall,Sydney - Inner South West,2085,"$41,681 ",2352,"$57,506 ",49594
NSW,2199,Yagoona,Sydney - Inner South West,3255,"$38,880 ",4258,"$48,407 ",43644
NSW,2200,Bankstown Aerodrome,Sydney - Inner South West,8082,"$39,432 ",10482,"$48,179 ",43806
NSW,2200,Condell Park,Sydney - Inner South West,8082,"$38,432 ",10482,"$47,179 ",42806
NSW,2200,Bankstown,Sydney - Inner South West,8082,"$38,432 ",10482,"$47,179 ",42806
NSW,2203,Dulwich Hill,Sydney - Inner West,4164,"$57,538 ",3921,"$66,658 ",62098
NSW,2204,Marrickville,Sydney - City and Inner South,7114,"$53,318 ",7429,"$62,488 ",57903
NSW,2205,Turrella,Sydney - Inner South West,3963,"$47,318 ",4805,"$57,815 ",52567
NSW,2205,Wolli Creek,Sydney - Inner South West,3963,"$46,318 ",4805,"$55,815 ",51067
NSW,2205,Arncliffe,Sydney - Inner South West,3963,"$46,318 ",4805,"$55,815 ",51067
NSW,2206,Clemton Park,Sydney - Inner South West,5193,"$51,260 ",5491,"$67,351 ",59306
NSW,2206,Earlwood,Sydney - Inner South West,5193,"$50,260 ",5491,"$68,351 ",59306
NSW,2207,Bardwell Park,Sydney - Inner South West,7238,"$45,858 ",7703,"$59,647 ",52753
NSW,2207,Bardwell Valley,Sydney - Inner South West,7238,"$46,558 ",7703,"$58,547 ",52553
NSW,2207,Bexley North,Sydney - Inner South West,7238,"$45,858 ",7703,"$55,647 ",50753
NSW,2207,Bexley,Sydney - Inner South West,7238,"$45,858 ",7703,"$57,447 ",51653
NSW,2208,Kingsgrove,Sydney - Inner South West,3319,"$44,752 ",3601,"$58,888 ",51820
NSW,2209,Narwee,Sydney - Inner South West,4205,"$41,120 ",4514,"$53,384 ",47252
NSW,2209,Beverly Hills,Sydney - Inner South West,4205,"$42,120 ",4514,"$54,384 ",48252
NSW,2210,Lugarno,Sydney - Inner South West,7471,"$45,586 ",8152,"$61,477 ",53532
NSW,2210,Peakhurst,Sydney - Inner South West,7471,"$45,486 ",8152,"$60,577 ",53032
NSW,2210,Peakhurst Heights,Sydney - Inner South West,7471,"$45,886 ",8152,"$60,377 ",53132
NSW,2210,Riverwood,Sydney - Inner South West,7471,"$45,686 ",8152,"$60,577 ",53132
NSW,2211,Padstow Heights,Sydney - Inner South West,4524,"$44,909 ",4807,"$58,083 ",51496
NSW,2211,Padstow,Sydney - Inner South West,4524,"$43,909 ",4807,"$59,083 ",51496
NSW,2212,Revesby Heights,Sydney - Inner South West,3907,"$45,486 ",4219,"$58,144 ",51815
NSW,2212,Revesby,Sydney - Inner South West,3907,"$44,486 ",4219,"$57,144 ",50815
NSW,2213,East Hills,Sydney - Inner South West,5711,"$44,750 ",6069,"$67,585 ",56168
NSW,2213,Picnic Point,Sydney - Inner South West,5711,"$45,850 ",6069,"$66,085 ",55968
NSW,2213,Panania,Sydney - Inner South West,5711,"$45,850 ",6069,"$66,085 ",55968
NSW,2214,Milperra,Sydney - Inner South West,1117,"$44,183 ",1253,"$61,809 ",52996
NSW,2216,Banksia,Sydney - Inner South West,7436,"$42,774 ",8919,"$52,318 ",47546
NSW,2216,Brighton-le-Sands,Sydney - Inner South West,7436,"$41,774 ",8919,"$53,318 ",47546
NSW,2216,Kyeemagh,Sydney - Inner South West,7436,"$43,774 ",8919,"$51,318 ",47546
NSW,2216,Rockdale,Sydney - Inner South West,7436,"$43,774 ",8919,"$53,318 ",48546
NSW,2217,Beverley Park,Sydney - Inner South West,7510,"$46,950 ",8033,"$59,183 ",53067
NSW,2217,Kogarah Bay,Sydney - Inner South West,7510,"$47,950 ",8033,"$58,483 ",53217
NSW,2217,Monterey,Sydney - Inner South West,7510,"$46,950 ",8033,"$57,983 ",52467
NSW,2217,Ramsgate,Sydney - Inner South West,7510,"$46,650 ",8033,"$59,183 ",52917
NSW,2217,Ramsgate Beach,Sydney - Inner South West,7510,"$47,350 ",8033,"$58,283 ",52817
NSW,2217,Kogarah,Sydney - Inner South West,7510,"$46,950 ",8033,"$57,883 ",52417
NSW,2218,Allawah,Sydney - Inner South West,4452,"$44,126 ",4882,"$54,521 ",49324
NSW,2218,Carlton,Sydney - Inner South West,4452,"$43,126 ",4882,"$53,521 ",48324
NSW,2219,Sans Souci,Sydney - Inner South West,3809,"$53,201 ",3738,"$52,429 ",52815
NSW,2219,Dolls Point,Sydney - Inner South West,7436,"$42,774 ",8919,"$52,318 ",47546
NSW,2219,Sandringham ,Sydney - Inner South West,7436,"$41,774 ",8919,"$53,318 ",47546
NSW,2220,Hurstville Grove,Sydney - Inner South West,8305,"$39,946 ",9021,"$50,169 ",45058
NSW,2220,Hurstville,Sydney - Inner South West,8305,"$40,666 ",9021,"$50,969 ",45818
NSW,2221,Carss Park,Sydney - Inner South West,4893,"$55,481 ",4990,"$81,502 ",68492
NSW,2221,Connells Point,Sydney - Inner South West,4893,"$53,481 ",4990,"$79,502 ",66492
NSW,2221,Kyle Bay,Sydney - Inner South West,4893,"$52,481 ",4990,"$80,502 ",66492
NSW,2221,South Hurstville,Sydney - Inner South West,4893,"$51,681 ",4990,"$80,992 ",66337
NSW,2221,Blakehurst,Sydney - Inner South West,4893,"$53,491 ",4990,"$82,502 ",67997
NSW,2222,Penshurst,Sydney - Inner South West,3633,"$43,616 ",3658,"$60,481 ",52049
NSW,2223,Mortdale,Sydney - Inner South West,8305,"$40,666 ",9021,"$50,969 ",45818
NSW,2223,Oatley,Sydney - Inner South West,6476,"$51,416 ",6496,"$76,832 ",64124
NSW,2224,Kangaroo Point ,Sydney - Sutherland,4252,"$59,796 ",4241,"$77,467 ",68632
NSW,2224,Sylvania Waters,Sydney - Sutherland,4252,"$59,796 ",4241,"$77,467 ",68632
NSW,2224,Sylvania,Sydney - Sutherland,4252,"$49,796 ",4241,"$77,467 ",63632
NSW,2225,Oyster Bay,Sydney - Sutherland,1663,"$51,738 ",1715,"$92,009 ",71874
NSW,2226,Bonnet Bay,Sydney - Sutherland,3695,"$48,121 ",3845,"$78,115 ",63118
NSW,2226,Como ,Sydney - Sutherland,3695,"$59,121 ",3845,"$77,115 ",68118
NSW,2226,Jannali,Sydney - Sutherland,3695,"$49,121 ",3845,"$79,115 ",64118
NSW,2227,Gymea,Sydney - Sutherland,4440,"$48,888 ",4313,"$77,758 ",63323
NSW,2228,Yowie Bay,Sydney - Sutherland,5452,"$49,558 ",5452,"$72,515 ",61037
NSW,2228,Miranda,Sydney - Sutherland,5452,"$47,558 ",5452,"$73,515 ",60537
NSW,2229,Caringbah,Sydney - Sutherland,8938,"$52,901 ",8991,"$93,147 ",73024
NSW,2229,Caringbah South,Sydney - Sutherland,8938,"$50,901 ",8991,"$94,147 ",72524
NSW,2230,Bundeena,Sydney - Sutherland,9492,"$60,088 ",9780,"$101,761 ",80925
NSW,2230,Burraneer,Sydney - Sutherland,9492,"$60,088 ",9780,"$102,961 ",81525
NSW,2230,Maianbar,Sydney - Sutherland,9492,"$59,088 ",9780,"$100,761 ",79925
NSW,2230,Woolooware,Sydney - Sutherland,9492,"$59,988 ",9780,"$101,561 ",80775
NSW,2230,Cronulla,Sydney - Sutherland,9492,"$59,588 ",9780,"$99,761 ",79675
NSW,2231,Kurnell,Sydney - Sutherland,614,"$41,835 ",704,"$67,430 ",54633
NSW,2232,Grays Point,Sydney - Sutherland,9679,"$48,716 ",9909,"$69,985 ",59351
NSW,2232,Kareela,Sydney - Sutherland,9679,"$44,516 ",9909,"$69,985 ",57251
NSW,2232,Kirrawee,Sydney - Sutherland,9679,"$48,616 ",9909,"$67,985 ",58301
NSW,2232,Loftus,Sydney - Sutherland,9679,"$47,916 ",9909,"$65,985 ",56951
NSW,2232,Woronora,Sydney - Sutherland,9679,"$44,516 ",9909,"$66,985 ",55751
NSW,2232,Sutherland,Sydney - Sutherland,9679,"$47,716 ",9909,"$69,985 ",58851
NSW,2233,Heathcote ,Sydney - Sutherland,8815,"$43,582 ",9178,"$66,776 ",55179
NSW,2233,Royal National Park,Sydney - Sutherland,8815,"$42,982 ",9178,"$67,776 ",55379
NSW,2233,Waterfall,Sydney - Sutherland,8815,"$44,582 ",9178,"$68,576 ",56579
NSW,2233,Woronora Heights,Sydney - Sutherland,8815,"$42,882 ",9178,"$66,876 ",54879
NSW,2233,Yarrawarrah,Sydney - Sutherland,8815,"$41,992 ",9178,"$66,456 ",54224
NSW,2233,Engadine,Sydney - Sutherland,8815,"$43,782 ",9178,"$68,776 ",56279
NSW,2234,Alfords Point,Hunter Valley exc Newcastle,5046,"$39,872 ",6421,"$90,232 ",65052
NSW,2234,Bangor ,Hunter Valley exc Newcastle,5046,"$40,872 ",6421,"$89,232 ",65052
NSW,2234,Barden Ridge,Hunter Valley exc Newcastle,5046,"$41,572 ",6421,"$88,232 ",64902
NSW,2234,Illawong,Hunter Valley exc Newcastle,5046,"$45,000 ",6421,"$90,232 ",67616
NSW,2234,Lucas Heights,Hunter Valley exc Newcastle,5046,"$39,872 ",6421,"$92,232 ",66052
NSW,2330,Bridgman,Hunter Valley exc Newcastle,5046,"$49,872 ",6421,"$92,632 ",71252
NSW,2330,Broke ,Hunter Valley exc Newcastle,5046,"$39,872 ",6421,"$92,232 ",66052
NSW,2330,Bulga ,Hunter Valley exc Newcastle,5046,"$36,872 ",6421,"$91,932 ",64402
NSW,2330,Camberwell ,Hunter Valley exc Newcastle,5046,"$40,872 ",6421,"$92,632 ",66752
NSW,2330,Darlington,Hunter Valley exc Newcastle,5046,"$39,872 ",6421,"$92,232 ",66052
NSW,2330,Glendon Brook,Hunter Valley exc Newcastle,5046,"$39,672 ",6421,"$87,232 ",63452
NSW,2330,Glenridding,Hunter Valley exc Newcastle,5046,"$39,872 ",6421,"$89,932 ",64902
NSW,2330,Hunterview,Hunter Valley exc Newcastle,5046,"$39,872 ",6421,"$89,232 ",64552
NSW,2330,Jerrys Plains,Hunter Valley exc Newcastle,5046,"$39,872 ",6421,"$90,232 ",65052
NSW,2330,Maison Dieu,Hunter Valley exc Newcastle,5046,"$39,872 ",6421,"$86,232 ",63052
NSW,2330,McDougalls Hill,Hunter Valley exc Newcastle,5046,"$38,872 ",6421,"$92,232 ",65552
NSW,2330,Mitchells Flat,Hunter Valley exc Newcastle,5046,"$37,372 ",6421,"$94,232 ",65802
NSW,2330,Mount Olive ,Hunter Valley exc Newcastle,5046,"$36,872 ",6421,"$92,932 ",64902
NSW,2330,Mount Thorley,Hunter Valley exc Newcastle,5046,"$42,872 ",6421,"$92,232 ",67552
NSW,2330,Putty,Hunter Valley exc Newcastle,5046,"$41,472 ",6421,"$92,232 ",66852
NSW,2330,Redbournberry,Hunter Valley exc Newcastle,5046,"$39,872 ",6421,"$92,232 ",66052
NSW,2330,Reedy Creek ,Hunter Valley exc Newcastle,5046,"$45,872 ",6421,"$92,232 ",69052
NSW,2330,Sedgefield,Hunter Valley exc Newcastle,5046,"$43,772 ",6421,"$92,232 ",68002
NSW,2330,Singleton Heights,Hunter Valley exc Newcastle,5046,"$39,872 ",6421,"$87,232 ",63552
NSW,2330,Wattle Ponds,Hunter Valley exc Newcastle,5046,"$39,972 ",6421,"$92,232 ",66102
NSW,2330,Whittingham,Hunter Valley exc Newcastle,5046,"$43,872 ",6421,"$90,432 ",67152
NSW,2330,Singleton,Hunter Valley exc Newcastle,5046,"$39,872 ",6421,"$91,232 ",65552
NSW,2430,Black Head,Mid North Coast,7464,"$36,288 ",7827,"$46,620 ",41454
NSW,2430,Bootawa,Mid North Coast,7464,"$37,288 ",7827,"$46,920 ",42104
NSW,2430,Cundletown,Mid North Coast,7464,"$35,288 ",7827,"$44,620 ",39954
NSW,2430,Diamond Beach,Mid North Coast,7464,"$34,288 ",7827,"$42,620 ",38454
NSW,2430,Dumaresq Island,Mid North Coast,7464,"$36,288 ",7827,"$47,620 ",41954
NSW,2430,Failford,Mid North Coast,7464,"$36,568 ",7827,"$44,620 ",40594
NSW,2430,Glenthorne,Mid North Coast,7464,"$36,288 ",7827,"$49,620 ",42954
NSW,2430,Hallidays Point,Mid North Coast,7464,"$35,988 ",7827,"$46,620 ",41304
NSW,2430,Hillville,Mid North Coast,7464,"$34,988 ",7827,"$47,620 ",41304
NSW,2430,Koorainghat,Mid North Coast,7464,"$36,788 ",7827,"$43,620 ",40204
NSW,2430,Kundle Kundle,Mid North Coast,7464,"$36,588 ",7827,"$46,620 ",41604
NSW,2430,Lansdowne ,Mid North Coast,7464,"$36,288 ",7827,"$45,620 ",40954
NSW,2430,Lansdowne Forest,Mid North Coast,7464,"$37,288 ",7827,"$42,620 ",39954
NSW,2430,Manning Point,Mid North Coast,7464,"$38,288 ",7827,"$44,620 ",41454
NSW,2430,Mitchells Island,Mid North Coast,7464,"$31,288 ",7827,"$46,620 ",38954
NSW,2430,Moto,Mid North Coast,7464,"$36,488 ",7827,"$46,720 ",41604
NSW,2430,Old Bar,Mid North Coast,7464,"$36,888 ",7827,"$46,320 ",41604
NSW,2430,Oxley Island,Mid North Coast,7464,"$35,888 ",7827,"$46,620 ",41254
NSW,2430,Pampoolah,Mid North Coast,7464,"$36,288 ",7827,"$44,220 ",40254
NSW,2430,Possum Brush,Mid North Coast,7464,"$35,988 ",7827,"$44,620 ",40304
NSW,2430,Purfleet,Mid North Coast,7464,"$33,988 ",7827,"$49,620 ",41804
NSW,2430,Rainbow Flat,Mid North Coast,7464,"$34,788 ",7827,"$47,620 ",41204
NSW,2430,Red Head,Mid North Coast,7464,"$35,888 ",7827,"$42,620 ",39254
NSW,2430,Tallwoods Village,Mid North Coast,7464,"$33,988 ",7827,"$43,620 ",38804
NSW,2430,Taree South,Mid North Coast,7464,"$37,288 ",7827,"$44,920 ",41104
NSW,2430,Tinonee,Mid North Coast,7464,"$38,288 ",7827,"$44,620 ",41454
NSW,2430,Upper Lansdowne,Mid North Coast,7464,"$34,288 ",7827,"$48,620 ",41454
NSW,2430,Wallabi Point,Mid North Coast,7464,"$32,288 ",7827,"$47,620 ",39954
NSW,2430,Taree,Mid North Coast,7464,"$35,288 ",7827,"$45,620 ",40454
NSW,2519,Fernhill,Illawarra,4299,"$42,138 ",4644,"$65,903 ",54021
NSW,2519,Mount Ousley,Illawarra,4299,"$43,138 ",4644,"$65,903 ",54521
NSW,2519,Mount Pleasant ,Illawarra,4299,"$42,938 ",4644,"$64,903 ",53921
NSW,2519,North Wollongong,Illawarra,4299,"$41,938 ",4644,"$66,903 ",54421
NSW,2519,Fairy Meadow,Illawarra,4299,"$41,939 ",4644,"$62,903 ",52421
NSW,2536,Batehaven,Capital Region,4368,"$36,019 ",4379,"$46,513 ",41266
NSW,2536,Batemans Bay,Capital Region,4368,"$37,019 ",4379,"$47,513 ",42266
NSW,2536,Denhams Beach,Capital Region,4368,"$35,719 ",4379,"$44,513 ",40116
NSW,2536,Deua River Valley,Capital Region,4368,"$33,019 ",4379,"$48,513 ",40766
NSW,2536,Durras North,Capital Region,4368,"$37,619 ",4379,"$42,513 ",40066
NSW,2536,Jeremadra,Capital Region,4368,"$34,619 ",4379,"$45,513 ",40066
NSW,2536,Lilli Pilli ,Capital Region,4368,"$39,819 ",4379,"$47,613 ",43716
NSW,2536,Long Beach,Capital Region,4368,"$33,919 ",4379,"$49,513 ",41716
NSW,2536,Maloneys Beach,Capital Region,4368,"$39,819 ",4379,"$44,313 ",42066
NSW,2536,Malua Bay,Capital Region,4368,"$40,019 ",4379,"$47,513 ",43766
